지역,year,밀집도,발생건수,cluster,최종risk
강원도,2012,208.2164699,0,1,3
강원도,2013,200.5205839,0,1,3
강원도,2014,198.8103871,1,1,3.5
강원도,2015,203.9409777,0,1,3
강원도,2016,196.672641,2,1,3
강원도,2017,199.6654855,2,1,3.5
강원도,2018,194.1073456,0,1,3
강원도,2019,221.8980449,0,1,3
강원도,2020,226.1735371,0,1,3
경기도,2012,98.01373109,0,3,2
경기도,2013,92.10335535,0,3,2
경기도,2014,90.24689117,32,9,1.7
경기도,2015,89.86802093,28,9,1.5
경기도,2016,83.73032304,106,5,2.8
경기도,2017,70.35620357,21,9,1.3
경기도,2018,75.16785562,5,3,2.5
경기도,2019,77.28952896,0,3,2
경기도,2020,74.33434109,12,3,2.8
경상남도,2012,129.8486137,0,3,2
경상남도,2013,122.0674234,0,3,2
경상남도,2014,113.3135842,3,3,2.3
경상남도,2015,111.0440704,2,3,2.3
경상남도,2016,109.4229891,3,3,2.3
경상남도,2017,105.8566102,4,3,2.3
경상남도,2018,107.1534752,0,3,2
경상남도,2019,113.7999086,0,3,2
경상남도,2020,107.8019078,0,3,2
경상북도,2012,488.6320409,0,8,9
경상북도,2013,424.223655,0,8,9
경상북도,2014,389.1138205,3,4,7.3
경상북도,2015,407.2740797,0,4,7
경상북도,2016,385.2396319,0,4,7
경상북도,2017,365.3844152,0,4,7
경상북도,2018,367.0793727,0,4,7
경상북도,2019,332.211675,0,4,7
경상북도,2020,328.5796232,4,4,7.5
광주광역시,2012,10.49201844,0,0,0
광주광역시,2013,7.153648933,0,0,0
광주광역시,2014,9.061288649,0,0,0
광주광역시,2015,10.01510851,2,0,0.5
광주광역시,2016,7.630558862,0,0,0
광주광역시,2017,9.538198578,0,0,0
광주광역시,2018,8.107468791,0,0,0
광주광역시,2019,7.630558862,0,0,0
광주광역시,2020,5.722919147,0,0,0
대구광역시,2012,5.262910057,0,0,0
대구광역시,2013,5.816900589,0,0,0
대구광역시,2014,5.262910057,1,0,0.3
대구광역시,2015,3.877933726,0,0,0
대구광역시,2016,4.154928992,0,0,0
대구광역시,2017,4.431924258,1,0,0.3
대구광역시,2018,3.60093846,0,0,0
대구광역시,2019,2.492957395,0,0,0
대구광역시,2020,2.215962129,0,0,0
대전광역시,2012,14.78677471,0,0,0
대전광역시,2013,11.37444208,0,0,0
대전광역시,2014,10.80571998,0,0,0
대전광역시,2015,6.82466525,0,0,0
대전광역시,2016,8.530831563,0,0,0
대전광역시,2017,7.962109459,0,0,0
대전광역시,2018,5.118498938,0,0,0
대전광역시,2019,2.843610521,0,0,0
대전광역시,2020,3.412332625,0,0,0
부산광역시,2012,6.868990043,0,0,0
부산광역시,2013,4.252231931,0,0,0
부산광역시,2014,4.579326695,0,0,0
부산광역시,2015,5.560610987,2,0,0.5
부산광역시,2016,5.233516223,1,0,0.5
부산광역시,2017,8.177369098,2,0,0.5
부산광역시,2018,8.177369098,0,0,0
부산광역시,2019,4.906421459,0,0,0
부산광역시,2020,2.616758111,0,0,0
서울특별시,2012,0,0,0,0
서울특별시,2013,0,0,0,0
서울특별시,2014,0,0,0,0
서울특별시,2015,0,0,0,0
서울특별시,2016,0,0,0,0
서울특별시,2017,0,0,0,0
서울특별시,2018,0,0,0,0
서울특별시,2019,0,0,0,0
서울특별시,2020,0,0,0,0
세종특별자치시,2012,0,0,0,0
세종특별자치시,2013,0,0,0,0
세종특별자치시,2014,0,4,0,0
세종특별자치시,2015,0,0,0,0
세종특별자치시,2016,0,17,0,0
세종특별자치시,2017,0,0,0,0
세종특별자치시,2018,16.59398825,0,0,0
세종특별자치시,2019,22.64591338,0,0,0
세종특별자치시,2020,20.69367947,0,0,0
울산광역시,2012,34.7669104,0,0,0
울산광역시,2013,27.04093031,0,0,0
울산광역시,2014,38.62990044,1,0,0.7
울산광역시,2015,34.7669104,2,0,0.6
울산광역시,2016,29.61625701,0,0,0
울산광역시,2017,27.68476199,3,0,0.5
울산광역시,2018,25.75326696,0,0,0
울산광역시,2019,18.67111855,0,0,0
울산광역시,2020,19.31495022,0,0,0
인천광역시,2012,46.4912789,0,0,0
인천광역시,2013,41.28703126,0,0,0
인천광역시,2014,39.89923189,1,0,0.7
인천광역시,2015,38.85838236,0,0,0
인천광역시,2016,34.69498425,1,0,0.6
인천광역시,2017,32.26633535,0,0,0
인천광역시,2018,28.44988709,0,0,0
인천광역시,2019,21.16394039,0,0,0
인천광역시,2020,20.81699055,0,0,0
전라남도,2012,374.9826546,0,4,7
전라남도,2013,349.1662929,0,4,7
전라남도,2014,364.3334054,82,6,5.7
전라남도,2015,373.0464275,43,7,8
전라남도,2016,368.5285642,18,10,6
전라남도,2017,370.1420868,26,10,6.5
전라남도,2018,387.2454265,5,4,7.5
전라남도,2019,409.834743,0,4,7
전라남도,2020,386.9227219,9,4,7
제주도,2012,241.8143841,0,2,4
제주도,2013,220.9168447,0,1,3
제주도,2014,208.9753936,0,1,3
제주도,2015,228.8778121,0,1,3
제주도,2016,221.9119656,0,1,3
제주도,2017,210.9656355,0,1,3
제주도,2018,214.9461192,0,1,3
제주도,2019,224.8973284,0,1,3
제주도,2020,214.9461192,0,1,3
충청남도,2012,462.2451348,0,8,9
충청남도,2013,436.1231739,0,8,9
충청남도,2014,449.7520231,31,7,8
충청남도,2015,440.2118287,6,8,9.5
충청남도,2016,420.2228499,52,7,8.5
충청남도,2017,397.9623962,12,4,7.8
충청남도,2018,395.4637738,3,4,7
충청남도,2019,387.7407593,0,4,7
충청남도,2020,368.8875179,5,4,7.5
충청북도,2012,282.9916716,0,2,4
충청북도,2013,260.6579571,0,2,4
충청북도,2014,257.7193105,60,6,5
충청북도,2015,264.7720624,35,10,6.5
충청북도,2016,267.4168444,85,6,5.5
충청북도,2017,250.9604232,0,2,4
충청북도,2018,258.0131751,1,2,4.5
충청북도,2019,247.1401826,0,2,4
충청북도,2020,240.3812953,2,2,4.5
